id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747654763300,0.14,0.01,0.98,-4.88,-10.62,-8.79
1,1747654763310,0.1,-0.05,1.01,-24.05,14.71,-6.41
2,1747654763320,0.1,-0.05,1.01,-24.05,14.71,-6.41
3,1747654763330,0.1,-0.05,1.01,-24.05,14.71,-6.41
4,1747654763340,0.1,-0.05,1.01,-24.05,14.71,-6.41
5,1747654763350,0.05,-0.13,1.05,-25.88,42.24,4.33
6,1747654763360,0.05,-0.13,1.05,-25.88,42.24,4.33
7,1747654763370,0.05,-0.13,1.05,-25.88,42.24,4.33
8,1747654763380,0.05,-0.13,1.05,-25.88,42.24,4.33
9,1747654763390,-0.01,-0.08,1.02,-13.37,27.77,5.92
10,1747654763400,-0.01,-0.08,1.02,-13.37,27.77,5.92
11,1747654763410,-0.01,-0.08,1.02,-13.37,27.77,5.92
12,1747654763420,-0.01,-0.08,1.02,-13.37,27.77,5.92
13,1747654763430,0.0,-0.15,1.04,9.64,14.71,-0.79
14,1747654763440,0.0,-0.15,1.04,9.64,14.71,-0.79
15,1747654763450,0.0,-0.15,1.04,9.64,14.71,-0.79
16,1747654763460,0.0,-0.15,1.04,9.64,14.71,-0.79
17,1747654763470,-0.02,-0.09,1.08,31.13,27.65,5.37
18,1747654763480,-0.02,-0.09,1.08,31.13,27.65,5.37
19,1747654763490,-0.03,-0.08,1.065,24.935,33.175,8.515
20,1747654763500,-0.04,-0.07,1.05,18.74,38.7,11.66
21,1747654763510,-0.04,-0.07,1.05,18.74,38.7,11.66
22,1747654763520,-0.04,-0.07,1.05,18.74,38.7,11.66
23,1747654763530,-0.03,-0.04,1.04,18.62,38.15,4.94
24,1747654763540,-0.03,-0.04,1.04,18.62,38.15,4.94
25,1747654763550,-0.03,-0.04,1.04,18.62,38.15,4.94
26,1747654763560,-0.03,-0.04,1.04,18.62,38.15,4.94
27,1747654763570,-0.04,-0.045,1.09,12.485,41.78,0.0
28,1747654763580,-0.05,-0.05,1.14,6.35,45.41,-4.94
29,1747654763590,-0.05,-0.05,1.14,6.35,45.41,-4.94
30,1747654763600,-0.09,-0.07,1.15,6.04,59.02,-3.17
31,1747654763610,-0.09,-0.07,1.15,6.04,59.02,-3.17
32,1747654763620,-0.09,-0.07,1.15,6.04,59.02,-3.17
33,1747654763630,-0.09,-0.07,1.15,6.04,59.02,-3.17
34,1747654763640,-0.13,-0.04,1.09,21.0,66.35,0.55
35,1747654763650,-0.13,-0.04,1.09,21.0,66.35,0.55
36,1747654763660,-0.13,-0.04,1.09,21.0,66.35,0.55
37,1747654763670,-0.145,-0.035,1.12,16.605,73.85499999999999,-1.435
38,1747654763680,-0.16,-0.03,1.15,12.21,81.36,-3.42
39,1747654763690,-0.16,-0.03,1.15,12.21,81.36,-3.42
40,1747654763700,-0.16,-0.03,1.15,12.21,81.36,-3.42
41,1747654763710,-0.195,-0.05,1.135,12.39,89.445,-0.4599999999999999
42,1747654763720,-0.23,-0.07,1.12,12.57,97.53,2.5
43,1747654763730,-0.23,-0.07,1.12,12.57,97.53,2.5
44,1747654763740,-0.23,-0.07,1.12,12.57,97.53,2.5
45,1747654763750,-0.24,-0.04,1.085,22.125,104.98,10.07
46,1747654763760,-0.25,-0.01,1.05,31.68,112.43,17.64
47,1747654763770,-0.25,-0.01,1.05,31.68,112.43,17.64
48,1747654763780,-0.25,-0.01,1.05,31.68,112.43,17.64
49,1747654763790,-0.25,-0.01,1.05,31.68,112.43,17.64
50,1747654763800,-0.3,0.01,0.95,41.26,113.46,25.94
51,1747654763810,-0.3,0.01,0.95,41.26,113.46,25.94
52,1747654763820,,,,,,
53,1747654763830,-0.32,0.03,0.8999999999999999,32.165,117.705,24.505000000000003
54,1747654763840,-0.34,0.05,0.85,23.07,121.95,23.07
55,1747654763850,-0.34,0.05,0.85,23.07,121.95,23.07
56,1747654763860,-0.34,0.05,0.85,23.07,121.95,23.07
57,1747654763870,,,,,,
58,1747654763880,-0.37,0.13,0.72,29.97,117.07,22.83
59,1747654763890,-0.37,0.13,0.72,29.97,117.07,22.83
60,1747654763900,-0.43,0.14,0.67,-7.02,115.48,7.14
61,1747654763910,-0.43,0.14,0.67,-7.02,115.48,7.14
62,1747654763920,-0.43,0.14,0.67,-7.02,115.48,7.14
63,1747654763930,-0.43,0.14,0.67,-7.02,115.48,7.14
64,1747654763940,-0.49,0.07,0.63,-5.98,107.36,10.68
65,1747654763950,-0.49,0.07,0.63,-5.98,107.36,10.68
66,1747654763960,-0.49,0.07,0.63,-5.98,107.36,10.68
67,1747654763970,-0.49,0.07,0.63,-5.98,107.36,10.68
68,1747654763980,-0.54,0.08,0.63,8.48,94.3,13.79
69,1747654763990,-0.54,0.08,0.63,8.48,94.3,13.79
70,1747654764000,-0.56,0.12,0.55,8.48,94.3,13.79
71,1747654764010,-0.56,0.12,0.55,13.24,88.26,14.59
72,1747654764020,,,,,,
73,1747654764030,-0.56,0.12,0.55,13.24,88.26,14.59
74,1747654764040,-0.63,0.15,0.52,8.18,80.14,10.31
75,1747654764050,-0.63,0.15,0.52,8.18,80.14,10.31
76,1747654764060,-0.63,0.15,0.52,8.18,80.14,10.31
77,1747654764070,-0.65,0.15,0.53,-1.53,74.22,5.13
78,1747654764080,-0.65,0.15,0.53,-1.53,74.22,5.13
79,1747654764090,-0.65,0.15,0.53,-1.53,74.22,5.13
80,1747654764100,-0.65,0.15,0.53,-1.53,74.22,5.13
81,1747654764110,-0.65,0.15,0.53,-1.53,74.22,5.13
82,1747654764120,-0.73,0.12,0.53,0.37,73.97,7.75
83,1747654764130,-0.73,0.12,0.53,0.37,73.97,7.75
84,1747654764140,-0.73,0.12,0.53,0.37,73.97,7.75
85,1747654764150,-0.75,0.13,0.48,0.37,73.97,7.75
86,1747654764160,-0.75,0.13,0.48,13.85,67.81,12.02
87,1747654764170,-0.75,0.13,0.48,13.85,67.81,12.02
88,1747654764180,-0.77,0.19,0.45,3.17,70.92,9.16
89,1747654764190,-0.77,0.19,0.45,3.17,70.92,9.16
90,1747654764200,-0.77,0.19,0.45,3.17,70.92,9.16
91,1747654764210,-0.77,0.19,0.45,3.17,70.92,9.16
92,1747654764220,,,,,,
93,1747654764230,-0.8,0.15,0.42,1.22,72.75,11.23
94,1747654764240,-0.8,0.15,0.42,1.22,72.75,11.23
95,1747654764250,-0.8,0.15,0.42,1.22,72.75,11.23
96,1747654764260,-0.84,0.15,0.41,7.81,65.98,7.69
97,1747654764270,-0.84,0.15,0.41,7.81,65.98,7.69
98,1747654764280,-0.84,0.15,0.41,7.81,65.98,7.69
99,1747654764290,-0.84,0.15,0.41,7.81,65.98,7.69
100,1747654764300,,,,,,
101,1747654764310,-0.84,0.17,0.35,7.08,78.8,13.24
102,1747654764320,-0.84,0.17,0.35,7.08,78.8,13.24
103,1747654764330,-0.84,0.17,0.35,7.08,78.8,13.24
104,1747654764340,-0.84,0.17,0.35,7.08,78.8,13.24
105,1747654764350,-0.85,0.21,0.21,-3.05,86.3,17.52
106,1747654764360,-0.85,0.21,0.21,-3.05,86.3,17.52
107,1747654764370,-0.85,0.21,0.21,-3.05,86.3,17.52
108,1747654764380,-0.83,0.21,0.08,22.58,45.23,9.46
109,1747654764390,-0.83,0.21,0.08,22.58,45.23,9.46
110,1747654764400,-0.83,0.21,0.08,22.58,45.23,9.46
111,1747654764410,-0.83,0.21,0.08,22.58,45.23,9.46
112,1747654764420,-0.77,0.32,0.01,-3.85,35.71,-8.0
113,1747654764430,-0.77,0.32,0.01,-3.85,35.71,-8.0
114,1747654764440,-0.77,0.32,0.01,-3.85,35.71,-8.0
115,1747654764450,-0.77,0.32,0.01,-3.85,35.71,-8.0
116,1747654764460,-0.85,0.16,0.06,-26.98,17.94,-20.14
117,1747654764470,-0.85,0.16,0.06,-26.98,17.94,-20.14
118,1747654764480,-0.85,0.16,0.06,-26.98,17.94,-20.14
119,1747654764490,-0.84,0.16,0.0,-26.98,17.94,-20.14
120,1747654764500,-0.84,0.16,0.0,12.51,-8.73,-12.76
121,1747654764510,-0.84,0.16,0.0,12.51,-8.73,-12.76
122,1747654764520,-0.84,0.16,0.0,12.51,-8.73,-12.76
123,1747654764530,-0.81,0.18,-0.07,12.51,-8.73,-12.76
124,1747654764540,-0.81,0.18,-0.07,9.64,-18.92,-2.93
125,1747654764550,-0.81,0.18,-0.07,9.64,-18.92,-2.93
126,1747654764560,-0.81,0.18,-0.07,9.64,-18.92,-2.93
127,1747654764570,-0.83,0.18,0.02,-10.99,-52.43,-23.19
128,1747654764580,-0.83,0.18,0.02,-10.99,-52.43,-23.19
129,1747654764590,-0.83,0.18,0.02,-10.99,-52.43,-23.19
130,1747654764600,-0.83,0.18,0.02,-10.99,-52.43,-23.19
131,1747654764610,-0.84,0.06,0.06,-1.28,-60.91,-10.07
132,1747654764620,-0.84,0.06,0.06,-1.28,-60.91,-10.07
133,1747654764630,-0.84,0.06,0.06,-1.28,-60.91,-10.07
134,1747654764640,-0.84,0.06,0.06,-1.28,-60.91,-10.07
135,1747654764650,-0.75,0.2,0.09,33.08,-107.18,-7.63
136,1747654764660,-0.75,0.2,0.09,33.08,-107.18,-7.63
137,1747654764670,-0.75,0.2,0.09,33.08,-107.18,-7.63
138,1747654764680,-0.755,0.16,0.185,4.059999999999999,-107.545,-18.22
139,1747654764690,-0.76,0.12,0.28,-24.96,-107.91,-28.81
140,1747654764700,-0.76,0.12,0.28,-24.96,-107.91,-28.81
141,1747654764710,-0.76,0.12,0.28,-24.96,-107.91,-28.81
142,1747654764720,-0.74,0.06,0.34,12.57,-118.41,-1.04
143,1747654764730,-0.74,0.06,0.34,12.57,-118.41,-1.04
144,1747654764740,-0.74,0.06,0.34,12.57,-118.41,-1.04
145,1747654764750,-0.74,0.06,0.34,12.57,-118.41,-1.04
146,1747654764760,-0.6,0.18,0.51,-3.91,-167.18,-37.66
147,1747654764770,-0.6,0.18,0.51,-3.91,-167.18,-37.66
148,1747654764780,-0.6,0.18,0.51,-3.91,-167.18,-37.66
149,1747654764790,-0.6,0.18,0.51,-3.91,-167.18,-37.66
150,1747654764800,-0.68,-0.01,0.7,-71.66,-96.31,-22.28
151,1747654764810,-0.68,-0.01,0.7,-71.66,-96.31,-22.28
152,1747654764820,-0.68,-0.01,0.7,-71.66,-96.31,-22.28
153,1747654764830,-0.68,-0.01,0.7,-71.66,-96.31,-22.28
