id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747654814710,0.19,-0.11,0.92,-10.13,7.87,-0.61
1,1747654814720,,,,,,
2,1747654814730,0.19,-0.14,0.93,-7.51,6.96,5.31
3,1747654814740,0.19,-0.14,0.93,-7.51,6.96,5.31
4,1747654814750,0.19,-0.14,0.93,-7.51,6.96,5.31
5,1747654814760,0.19,-0.14,0.93,-7.51,6.96,5.31
6,1747654814770,0.17,-0.15,1.01,-19.35,19.9,-6.04
7,1747654814780,0.17,-0.15,1.01,-19.35,19.9,-6.04
8,1747654814790,0.15,-0.16,1.05,-18.8,18.49,-2.56
9,1747654814800,0.15,-0.16,1.05,-18.8,18.49,-2.56
10,1747654814810,,,,,,
11,1747654814820,0.15,-0.16,1.05,-18.8,18.49,-2.56
12,1747654814830,0.16,-0.21,1.11,-18.8,18.49,-2.56
13,1747654814840,0.16,-0.21,1.11,-10.99,15.26,-2.93
14,1747654814850,0.16,-0.21,1.11,-10.99,15.26,-2.93
15,1747654814860,0.16,-0.21,1.11,-10.99,15.26,-2.93
16,1747654814870,0.13,-0.19,1.17,23.13,39.92,-5.31
17,1747654814880,0.13,-0.19,1.17,23.13,39.92,-5.31
18,1747654814890,0.13,-0.19,1.17,23.13,39.92,-5.31
19,1747654814900,0.13,-0.19,1.17,23.13,39.92,-5.31
20,1747654814910,0.03,-0.15,1.15,23.13,39.92,-5.31
21,1747654814920,0.03,-0.15,1.15,29.42,56.7,8.18
22,1747654814930,0.03,-0.15,1.15,29.42,56.7,8.18
23,1747654814940,0.03,-0.15,1.15,29.42,56.7,8.18
24,1747654814950,0.02,-0.13,1.14,28.26,60.42,9.83
25,1747654814960,0.02,-0.13,1.14,28.26,60.42,9.83
26,1747654814970,0.02,-0.13,1.14,28.26,60.42,9.83
27,1747654814980,0.02,-0.11,1.145,24.200000000000003,67.625,5.495
28,1747654814990,0.02,-0.09,1.15,20.14,74.83,1.16
29,1747654815000,0.02,-0.09,1.15,20.14,74.83,1.16
30,1747654815010,0.02,-0.09,1.15,20.14,74.83,1.16
31,1747654815020,-0.0049999999999999,-0.11,1.16,8.940000000000001,87.22,3.0500000000000003
32,1747654815030,-0.03,-0.13,1.17,-2.26,99.61,4.94
33,1747654815040,-0.03,-0.13,1.17,-2.26,99.61,4.94
34,1747654815050,-0.03,-0.13,1.17,-2.26,99.61,4.94
35,1747654815060,-0.045,-0.13,1.15,6.135,103.73,6.255000000000001
36,1747654815070,-0.06,-0.13,1.13,14.53,107.85,7.57
37,1747654815080,-0.06,-0.13,1.13,14.53,107.85,7.57
38,1747654815090,-0.06,-0.13,1.13,14.53,107.85,7.57
39,1747654815100,-0.09,-0.13,1.07,2.26,124.82,13.12
40,1747654815110,-0.09,-0.13,1.07,2.26,124.82,13.12
41,1747654815120,-0.09,-0.13,1.07,2.26,124.82,13.12
42,1747654815130,-0.09,-0.13,1.07,2.26,124.82,13.12
43,1747654815140,-0.19,-0.16,1.02,22.52,125.24,19.47
44,1747654815150,-0.19,-0.16,1.02,22.52,125.24,19.47
45,1747654815160,-0.19,-0.16,1.02,22.52,125.24,19.47
46,1747654815170,-0.19,-0.16,1.02,22.52,125.24,19.47
47,1747654815180,-0.22,-0.07,0.93,52.0,121.83,27.22
48,1747654815190,-0.22,-0.07,0.93,52.0,121.83,27.22
49,1747654815200,-0.22,-0.07,0.93,52.0,121.83,27.22
50,1747654815210,-0.22,-0.07,0.93,52.0,121.83,27.22
51,1747654815220,-0.28,-0.02,0.84,32.78,129.88,22.58
52,1747654815230,-0.28,-0.02,0.84,32.78,129.88,22.58
53,1747654815240,-0.28,-0.02,0.84,32.78,129.88,22.58
54,1747654815250,-0.31,-0.02,0.81,36.775000000000006,124.905,20.875
55,1747654815260,-0.34,-0.02,0.78,40.77,119.93,19.17
56,1747654815270,-0.34,-0.02,0.78,40.77,119.93,19.17
57,1747654815280,-0.34,-0.02,0.78,40.77,119.93,19.17
58,1747654815290,-0.365,0.0349999999999999,0.745,40.77,119.93,19.17
59,1747654815300,-0.39,0.09,0.71,38.15,109.44,9.34
60,1747654815310,-0.39,0.09,0.71,38.15,109.44,9.34
61,1747654815320,-0.39,0.09,0.71,38.15,109.44,9.34
62,1747654815330,-0.44,0.07,0.685,8.09,119.295,8.27
63,1747654815340,-0.49,0.05,0.66,-21.97,129.15,7.2
64,1747654815350,-0.49,0.05,0.66,-21.97,129.15,7.2
65,1747654815360,-0.49,0.05,0.66,-21.97,129.15,7.2
