id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747656050550,0.26,0.0,-1.01,-5.49,4.46,4.58
1,1747656050560,0.29,0.0,-1.02,-8.18,0.37,-4.58
2,1747656050570,0.29,0.0,-1.02,-8.18,0.37,-4.58
3,1747656050580,0.29,0.0,-1.02,-8.18,0.37,-4.58
4,1747656050590,0.29,0.0,-1.02,-8.18,0.37,-4.58
5,1747656050600,0.46,0.04,-1.05,-8.18,0.37,-4.58
6,1747656050610,0.46,0.04,-1.05,-1.28,-22.46,-36.38
7,1747656050620,0.46,0.04,-1.05,-1.28,-22.46,-36.38
8,1747656050630,0.46,0.04,-1.05,-1.28,-22.46,-36.38
9,1747656050640,0.44,0.0,-1.03,-1.28,-22.46,-36.38
10,1747656050650,0.44,0.0,-1.03,-30.33,16.66,-36.74
11,1747656050660,0.44,0.0,-1.03,-30.33,16.66,-36.74
12,1747656050670,0.52,-0.005,-1.035,-25.97,19.895,-34.82
13,1747656050680,0.6,-0.01,-1.04,-21.61,23.13,-32.9
14,1747656050690,0.6,-0.01,-1.04,-21.61,23.13,-32.9
15,1747656050700,0.6,-0.01,-1.04,-21.61,23.13,-32.9
16,1747656050710,0.52,-0.05,-1.01,-12.82,24.54,-24.84
17,1747656050720,0.52,-0.05,-1.01,-12.82,24.54,-24.84
18,1747656050730,0.52,-0.05,-1.01,-12.82,24.54,-24.84
19,1747656050740,0.52,-0.05,-1.01,-12.82,24.54,-24.84
20,1747656050750,0.65,-0.04,-1.03,-9.64,9.83,-17.64
21,1747656050760,0.65,-0.04,-1.03,-9.64,9.83,-17.64
22,1747656050770,0.65,-0.04,-1.03,-9.64,9.83,-17.64
23,1747656050780,0.5900000000000001,-0.035,-0.99,-24.17,13.215,-23.68
24,1747656050790,0.53,-0.03,-0.95,-38.7,16.6,-29.72
25,1747656050800,0.53,-0.03,-0.95,-38.7,16.6,-29.72
26,1747656050810,0.53,-0.03,-0.95,-38.7,16.6,-29.72
27,1747656050820,0.55,-0.0099999999999999,-0.88,-29.97,22.035,-18.615
28,1747656050830,0.57,0.01,-0.81,-21.24,27.47,-7.51
29,1747656050840,0.57,0.01,-0.81,-21.24,27.47,-7.51
30,1747656050850,0.57,0.01,-0.81,-21.24,27.47,-7.51
31,1747656050860,0.54,0.08,-0.96,-21.24,27.47,-7.51
32,1747656050870,0.54,0.08,-0.96,-18.37,7.45,-24.96
33,1747656050880,0.54,0.08,-0.96,-18.37,7.45,-24.96
34,1747656050890,0.54,0.08,-0.96,-18.37,7.45,-24.96
35,1747656050900,0.47,0.07,-0.84,-25.45,12.88,-10.74
36,1747656050910,0.47,0.07,-0.84,-25.45,12.88,-10.74
37,1747656050920,0.47,0.07,-0.84,-25.45,12.88,-10.74
38,1747656050930,0.47,0.07,-0.84,-25.45,12.88,-10.74
39,1747656050940,0.51,0.12,-0.96,-11.96,16.05,6.9
40,1747656050950,0.51,0.12,-0.96,-11.96,16.05,6.9
41,1747656050960,0.51,0.12,-0.96,-11.96,16.05,6.9
42,1747656050970,0.51,0.12,-0.96,-11.96,16.05,6.9
43,1747656050980,0.42,0.12,-0.89,-15.01,-1.83,-19.04
44,1747656050990,0.42,0.12,-0.89,-15.01,-1.83,-19.04
45,1747656051000,0.42,0.12,-0.89,-15.01,-1.83,-19.04
46,1747656051010,0.39,0.11,-0.86,-15.01,-1.83,-19.04
47,1747656051020,0.36,0.1,-0.83,2.87,4.15,13.98
48,1747656051030,0.36,0.1,-0.83,2.87,4.15,13.98
49,1747656051040,0.36,0.1,-0.83,2.87,4.15,13.98
50,1747656051050,0.36,0.1,-0.83,2.87,4.15,13.98
51,1747656051060,0.3,0.12,-0.93,-3.6,-2.56,8.24
52,1747656051070,0.3,0.12,-0.93,-3.6,-2.56,8.24
53,1747656051080,0.3,0.12,-0.93,-3.6,-2.56,8.24
54,1747656051090,0.3,0.12,-0.93,-3.6,-2.56,8.24
55,1747656051100,0.31,0.06,-0.86,13.73,-14.4,25.02
56,1747656051110,0.31,0.06,-0.86,13.73,-14.4,25.02
57,1747656051120,0.31,0.06,-0.86,13.73,-14.4,25.02
58,1747656051130,0.27,0.13,-1.02,-17.7,-23.68,18.55
59,1747656051140,0.27,0.13,-1.02,-17.7,-23.68,18.55
60,1747656051150,0.27,0.13,-1.02,-17.7,-23.68,18.55
61,1747656051160,0.27,0.13,-1.02,-17.7,-23.68,18.55
62,1747656051170,0.19,0.07,-0.9,-17.7,-23.68,18.55
63,1747656051180,0.19,0.07,-0.9,1.95,-33.81,29.17
64,1747656051190,0.19,0.07,-0.9,1.95,-33.81,29.17
65,1747656051200,0.19,0.07,-0.9,1.95,-33.81,29.17
66,1747656051210,0.195,0.115,-0.915,-3.36,-20.17,37.045
67,1747656051220,0.2,0.16,-0.93,-8.67,-6.53,44.92
68,1747656051230,0.2,0.16,-0.93,-8.67,-6.53,44.92
69,1747656051240,0.16,0.13,-0.905,-8.67,-6.53,44.92
70,1747656051250,0.12,0.1,-0.88,-7.81,1.89,37.23
71,1747656051260,0.12,0.1,-0.88,-7.81,1.89,37.23
72,1747656051270,0.12,0.1,-0.88,-7.81,1.89,37.23
73,1747656051280,0.095,0.12,-0.885,-7.81,1.89,37.23
74,1747656051290,0.07,0.14,-0.89,23.44,-29.85,93.69
75,1747656051300,0.07,0.14,-0.89,23.44,-29.85,93.69
76,1747656051310,0.07,0.14,-0.89,23.44,-29.85,93.69
77,1747656051320,0.07,0.14,-0.89,23.44,-29.85,93.69
78,1747656051330,0.16,0.16,-0.9,6.23,-58.11,102.91
79,1747656051340,0.16,0.16,-0.9,6.23,-58.11,102.91
80,1747656051350,0.16,0.16,-0.9,6.23,-58.11,102.91
81,1747656051360,0.16,0.16,-0.9,6.23,-58.11,102.91
82,1747656051370,0.11,0.22,-1.14,-15.08,-47.97,87.59
83,1747656051380,0.11,0.22,-1.14,-15.08,-47.97,87.59
84,1747656051390,0.11,0.22,-1.14,-15.08,-47.97,87.59
85,1747656051400,0.11,0.22,-1.14,-15.08,-47.97,87.59
86,1747656051410,-0.03,0.21,-1.22,-15.08,-47.97,87.59
87,1747656051420,-0.03,0.21,-1.22,-61.77,-1.71,-9.03
