id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747592202400,-0.02,-3.01,-0.44,55.66,367.86,186.16
1,1747592202410,-0.71,-3.15,-0.92,55.66,367.86,186.16
2,1747592202420,-0.71,-3.15,-0.92,136.41,230.47,161.32
3,1747592202430,-0.71,-3.15,-0.92,136.41,230.47,161.32
4,1747592202440,-0.71,-3.15,-0.92,136.41,230.47,161.32
5,1747592202450,-1.66,-2.68,-1.52,136.41,230.47,161.32
6,1747592202460,-1.66,-2.68,-1.52,152.71,116.58,191.59
7,1747592202470,-1.66,-2.68,-1.52,152.71,116.58,191.59
8,1747592202480,-1.66,-2.68,-1.52,152.71,116.58,191.59
9,1747592202490,,,,,,
10,1747592202500,-1.64,-2.19,-1.31,129.52,31.74,284.61
11,1747592202510,-1.64,-2.19,-1.31,129.52,31.74,284.61
12,1747592202520,-1.41,-1.9,-1.21,129.52,31.74,284.61
13,1747592202530,-1.41,-1.9,-1.21,186.52,-94.67,299.19
14,1747592202540,-1.41,-1.9,-1.21,186.52,-94.67,299.19
15,1747592202550,-1.41,-1.9,-1.21,186.52,-94.67,299.19
16,1747592202560,-1.41,-1.9,-1.21,186.52,-94.67,299.19
17,1747592202570,-1.3,-1.86,-1.09,184.33,-129.76,319.82
18,1747592202580,-1.3,-1.86,-1.09,184.33,-129.76,319.82
19,1747592202590,-1.3,-1.86,-1.09,184.33,-129.76,319.82
20,1747592202600,-1.085,-2.145,-1.36,161.015,-145.54,377.285
21,1747592202610,-0.87,-2.43,-1.63,137.7,-161.32,434.75
22,1747592202620,-0.87,-2.43,-1.63,137.7,-161.32,434.75
23,1747592202630,-0.87,-2.43,-1.63,137.7,-161.32,434.75
24,1747592202640,-0.87,-2.43,-1.63,137.7,-161.32,434.75
25,1747592202650,0.12,-2.38,-1.7,159.0,-227.23,416.2
26,1747592202660,0.12,-2.38,-1.7,159.0,-227.23,416.2
27,1747592202670,0.12,-2.38,-1.7,159.0,-227.23,416.2
28,1747592202680,0.17,-2.68,-1.91,171.63,-352.11,445.62
29,1747592202690,0.17,-2.68,-1.91,171.63,-352.11,445.62
30,1747592202700,0.17,-2.68,-1.91,171.63,-352.11,445.62
31,1747592202710,0.17,-2.68,-1.91,171.63,-352.11,445.62
32,1747592202720,0.55,-2.52,-1.32,213.2,-288.39,475.71
33,1747592202730,0.55,-2.52,-1.32,213.2,-288.39,475.71
34,1747592202740,0.55,-2.52,-1.32,213.2,-288.39,475.71
35,1747592202750,0.55,-2.52,-1.32,213.2,-288.39,475.71
36,1747592202760,0.79,-1.95,-1.23,229.8,-186.22,464.36
37,1747592202770,0.79,-1.95,-1.23,229.8,-186.22,464.36
38,1747592202780,0.79,-1.95,-1.23,229.8,-186.22,464.36
39,1747592202790,1.54,-0.93,-0.58,229.8,-186.22,464.36
40,1747592202800,1.54,-0.93,-0.58,55.91,-7.39,444.03
41,1747592202810,1.54,-0.93,-0.58,55.91,-7.39,444.03
42,1747592202820,1.54,-0.93,-0.58,55.91,-7.39,444.03
43,1747592202830,1.54,-0.93,-0.58,55.91,-7.39,444.03
44,1747592202840,3.7,1.14,1.15,20.63,45.47,377.38
45,1747592202850,3.7,1.14,1.15,20.63,45.47,377.38
46,1747592202860,3.7,1.14,1.15,20.63,45.47,377.38
47,1747592202870,4.300000000000001,1.56,0.69,20.325,53.56,223.755
48,1747592202880,4.9,1.98,0.23,20.02,61.65,70.13
49,1747592202890,4.9,1.98,0.23,20.02,61.65,70.13
50,1747592202900,4.9,1.98,0.23,20.02,61.65,70.13
51,1747592202910,4.16,1.33,0.54,-47.67,108.86,-86.515
52,1747592202920,4.16,1.33,0.54,-115.36,156.07,-243.16
53,1747592202930,4.16,1.33,0.54,-115.36,156.07,-243.16
