id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747679564720,-0.135122296,0.7907211000000001,-0.289537312,-0.11065426,-0.200029888,-0.285650446
1,1747679564730,-0.24680288,0.8145410999999999,-0.3008616,-0.27257434,-0.26138908,-0.30866015
2,1747679564740,,,,,,
3,1747679564750,,,,,,
4,1747679564760,,,,,,
5,1747679564770,-0.04130669,0.9287598999999999,0.3312467,-0.66778713,-0.021704746,-0.16804534
6,1747679564780,-0.0754747088888889,0.9048422533333333,0.3885730444444444,-0.3846637433333333,0.31917960599999995,-0.3148149933333333
7,1747679564790,-0.2866888085714286,0.8948707642857142,0.42628955999999996,-0.13355743007142856,0.14675908421428568,-0.29755096428571426
8,1747679564800,-0.46065125888888886,0.916692586111111,0.40741968444444443,0.24538052094444446,-0.37176222072222226,-0.09614004666666667
9,1747679564810,-0.359166828,0.9578514699999999,0.25197691200000005,0.602007132,-0.802969128,0.25465126800000004
10,1747679564820,-0.18131846999999998,0.9764152500000001,0.13350894726315787,0.6540929210526315,-0.7419351094736842,0.36643665999999997
11,1747679564830,-0.010683927368421052,1.0070380184210526,-0.058756782,0.5977461,-0.58416396,0.38056543
12,1747679564840,-0.007843728333333334,1.0168374222222223,-0.16077271777777777,0.3641574066666666,-0.3900492483333333,0.3517441461111111
13,1747679564850,0.009945333,1.014668,-0.17639238,0.19401114,-0.25606275,0.3432812
14,1747679564860,0.04207953883333334,0.9996178333333334,-0.10317519666666666,0.03688475358333333,-0.0030626333333333353,0.28202853333333333
15,1747679564870,0.03191048533333333,0.9933536933333333,-0.06542768,-0.012294917755555555,0.08363799222222222,0.25379905555555554
16,1747679564880,-0.0923018097894737,0.9892603831578948,0.02874416210526316,-0.018424855736842105,0.1259744285263158,0.2042362705263158
17,1747679564890,-0.2170279,0.9653684,0.09060626,0.11518163,-0.047271073,0.23142852000000003
18,1747679564900,-0.2449788894736842,0.9448162315789475,0.08649581789473684,0.2542265731578947,-0.17734536942105264,0.27897292421052633
19,1747679564910,-0.24528716947368423,0.9286314115789475,0.025918237999999996,0.3867117163157895,-0.2410929905263158,0.3250596042105263
20,1747679564920,-0.2284086784210526,0.9073599242105262,-0.07126792494736842,0.4572994463157895,-0.2541564815789474,0.3525321884210526
21,1747679564930,-0.19311029,0.8882464,-0.16174895,0.44541335000000004,-0.25606275,0.36245596
22,1747679564940,-0.09153109536842105,0.890096074736842,-0.22856925578947368,0.33877485526315787,-0.26155727105263155,0.31524795263157895
23,1747679564950,-0.0546322154,0.871552804,-0.24326405700000003,0.18096165975,-0.2665556,0.2394712605
24,1747679564960,-0.09988043,0.8618881,-0.23008497,0.003328949166666668,-0.2885532883333333,0.20550711
25,1747679564970,-0.14814953777777778,0.8317877744444444,-0.17780248444444446,-0.11207461499999999,-0.32441717166666667,0.24137098333333334
26,1747679564980,-0.14833221842105263,0.8070652263157894,-0.12031058884210526,-0.20972379,-0.38389438,0.2964096
27,1747679564990,-0.13697714,0.78086114,-0.054363754,-0.2607442947368421,-0.41815102210526317,0.3437858147368421
28,1747679565000,-0.12711207894736842,0.7553764747368422,-0.010382067263157895,-0.30615817789473687,-0.4280748010526316,0.40770160736842104
29,1747679565010,-0.12559635684210524,0.7202065631578948,0.03259770126315789,-0.3113162789473684,-0.41977695684210525,0.45995560736842106
30,1747679565020,-0.14447867578947368,0.6719602647368421,0.06573810631578947,-0.29073987894736836,-0.43351325105263155,0.5303190715789473
31,1747679565030,-0.17781603666666668,0.6082313266666667,0.08767756666666666,-0.23582274999999997,-0.46325653499999997,0.6522076450000001
32,1747679565040,-0.2094621275,0.5176454374999999,0.09426710949999999,-0.15070817549999999,-0.429860517,0.8520511505
33,1747679565050,-0.21263488,0.44015723,0.09011813,-0.10065261694444444,-0.40443031,0.9614892077777779
