id,timestamp,id,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
16,1715181675410,52512.5,2.851472163446475,-1.590903635613577,0.3428541121879895,1.92640213383812,0.457848606381201,-8.859631384856398
17,1715181675420,56388.5,2.8433366,-1.560213,0.34319076,1.9092593,0.46670106,-8.839678
18,1715181675430,60247.5,2.8938534685458377,-1.5257343191253951,0.28050845197049523,1.878705747365648,0.46902325556901997,-8.792911334035825
19,1715181675440,64038.0,2.9484646,-1.4603292,0.19342592,1.7808249,0.5164866,-8.751561
20,1715181675450,67859.5,2.970101500466563,-1.4205337352514256,0.08624388658890617,1.608665580145153,0.5886871406946604,-8.764705570243649
21,1715181675460,71703.0,2.9861328908853486,-1.398031063123531,-0.028215885437451033,1.444473590467485,0.5930479139697049,-8.808689881692347
22,1715181675470,75532.5,2.9823166910966057,-1.3659705850130548,-0.08571260343733682,1.2659699240469975,0.5406083582167102,-8.857202691906005
23,1715181675480,79414.0,2.9687707,-1.3380659,-0.093907915,1.1339186,0.47403142,-8.892823
24,1715181675490,83282.0,2.8915477970286614,-1.366987753063371,0.006756037285038131,1.1378404561135944,0.10611064836918221,-8.99577242519064
25,1715181675500,87077.0,2.8313667287298654,-1.3589292979403222,0.022180361814100873,1.3440709432004225,-0.12996581798362822,-8.95910854370214
26,1715181675510,90891.0,2.837902636552981,-1.3332554439468889,-0.11213360939338715,1.555358667117938,-0.36743632391044,-8.873249866701379
27,1715181675520,94744.0,2.887540309003881,-1.2617164022509701,-0.32174554118758086,1.5667717658732214,-0.6061213097800776,-8.863444379560157
28,1715181675530,98603.5,2.887135434665283,-1.2437730389206019,-0.48341819022314475,1.3896508929942915,-0.8602669357550596,-8.886398230409965
29,1715181675540,102487.0,2.8347385,-1.2248886,-0.47850356,1.070236,-1.0364856,-8.894504
30,1715181675550,106375.5,2.7245259611801242,-1.1789881698757765,-0.49768883438923395,0.859639558152174,-1.0463047826086955,-8.864658300724638
31,1715181675560,110235.0,2.575511045914397,-1.2286069832684825,-0.5132494153307393,0.4998167082360571,-0.975358652075227,-8.828499767833982
32,1715181675570,114071.5,2.1354453966474596,-1.4546498706652697,-0.4047960777894185,-0.26323340294918807,-0.467982848920901,-8.70564879256155
33,1715181675580,117922.5,1.5323464205973223,-1.685653855406797,-0.28139397046086506,-0.9243479230587023,0.4221968528733265,-8.439231024330587
34,1715181675590,121837.5,1.3496519,-1.7461994,-0.25330746,-1.0995574,0.7005097,-8.3491535
35,1715181675600,125712.0,0.5205484309124375,-2.1621212869839597,-0.169070809555614,-1.664502828714173,1.8320476325795425,-8.21189738719432
36,1715181675610,129503.0,0.034435173233395074,-2.5860759202434505,-0.23761007394019582,-1.5716968436888066,2.118846774622916,-8.38945859830643
37,1715181675620,133323.0,-0.6842122405594405,-3.4343657517482518,-0.5559355055944056,-1.0705104326599326,1.7394162398989899,-8.847393464646464
38,1715181675630,137192.0,-1.7759741382512253,-4.636999857854011,-0.732430377271086,-0.4862207568068093,0.7599823291359298,-9.022563700541655
39,1715181675640,141098.5,-2.5366724,-5.4662943,-0.69650406,-0.11988231,-0.0125227375,-8.671996
40,1715181675650,144998.0,-3.061609097903184,-5.931824967356976,-0.6000095220761066,0.23179772375614807,-0.661757207859824,-8.238856098369142
41,1715181675660,148855.5,-3.159679591666667,-6.015657624999999,-0.5794985694444444,0.2983520327102804,-0.7671182887850467,-8.142242112149532
42,1715181675670,152746.0,-4.3329353,-6.9462595,-0.2769064,1.1064297,-1.6520851,-6.639342
43,1715181675680,156599.5,-5.08602731694018,-7.395782674960296,-0.3066539996823716,0.9301162934356804,-1.4635277222869243,-2.8808042206723132
44,1715181675690,160394.0,-5.188155389530307,-7.412532901338231,-0.24716543158226187,0.22615974273156653,-0.46604472786670165,1.6559256711361847
45,1715181675700,164223.0,-4.479605469352743,-6.986142996464777,-0.2984598093735378,-0.4709498227501949,0.7210484205094879,4.910876949415129
46,1715181675710,168119.5,-3.3066564,-6.3942146,-0.13775194,-0.3733914,1.1760683,6.892087
47,1715181675720,172064.0,-3.3066563999999996,-6.3942146,-0.13775194,-0.3733914,1.1760683,6.892087
48,1715181675730,175937.0,-1.3919157094267685,-5.634690487457271,-0.6638416014514857,0.23905002124638441,1.3348181257954246,9.148965516171444
49,1715181675740,179777.0,0.07935880959092081,-5.021925794686614,-1.0773570770183132,0.5288850899251999,1.2840232129739488,10.626222491746196
50,1715181675750,183649.0,1.2157880616415828,-4.5164141241272295,-1.309382754693561,0.25259294169123353,0.9982700599689682,11.230269257822602
51,1715181675760,187503.0,2.479480544077063,-3.76480923665712,-1.1403089259047123,0.028700646696172873,0.22308374262692007,11.66915497500651
52,1715181675770,191344.5,2.968438478813118,-3.5087560303487764,-0.832076110234253,0.3549041340261843,-0.3601250046382093,11.941611948464342
53,1715181675780,195152.5,3.9124657366719657,-3.096533803524112,-0.4883677689878113,1.4024899274112346,-0.9902426821409646,12.36042481981982
54,1715181675790,198973.5,4.5564455031023785,-2.6118121593071355,-0.4263520461789038,1.942821199327818,-0.9816387715279214,12.186234442605999
55,1715181675800,202843.0,4.932893271764402,-2.0181906996900025,-0.5426877032782227,1.9189406731077243,-0.5715510707388273,11.211148314647376
56,1715181675810,206750.0,4.788877,-1.8784631,-0.40551147,1.6267341,-0.34254268,10.338741
57,1715181675820,210643.0,4.275046714285714,-1.9235330007025762,0.016893180398126467,1.4536919323185014,-0.033936044749414515,9.551560406713506
58,1715181675830,214464.0,3.8587600118452223,-2.1747184945511977,0.39474115009212957,1.5122157745985785,0.35779879205001314,9.369880146091077
59,1715181675840,218316.0,3.6799707,-2.27684,0.5155179,1.5630515,0.8003862,9.516823
60,1715181675850,222200.5,3.470804700931677,-2.431182294099379,0.544427502536232,1.536111420936853,1.2676275096273293,9.887127906573498
61,1715181675860,226063.5,3.483663018539617,-2.4448406518384256,0.45660182992232,1.2389563526152252,1.8377877879854996,10.427527479544276
62,1715181675870,229925.5,3.809460669290523,-2.1547531153029515,0.16146863900906266,0.6735089102796479,2.064485685655101,10.668861448472294
63,1715181675880,233740.0,3.9209175531722855,-1.8116465719139898,0.07462742251791878,-0.19619647850809663,1.4800404176798512,10.07695745659676
64,1715181675890,237548.5,3.538507564831169,-1.8461244934805194,0.39117917002077923,-0.48238405960519476,0.7582872685974026,9.488134242857145
65,1715181675900,241407.0,3.273644017067494,-1.930581780993018,0.7096362541194724,-0.25950243906904574,0.32677273361520554,9.370716954098784
66,1715181675910,245275.5,3.1248737083204134,-1.9311839105426356,0.8045332969509044,0.18837719853229973,0.19155494721963823,9.299303277260982
67,1715181675920,249148.5,2.9155021219814246,-2.0220060944272444,0.732725866873065,0.4143018546749226,0.2254196772136223,9.335397430340556
68,1715181675930,253032.5,2.968649,-2.0119467,0.67388076,0.4578435,0.41691554,9.445198
69,1715181675940,256928.0,3.0690815,-1.8522424,0.6009497,0.2883284,0.71944654,9.278127
70,1715181675950,260811.5,3.1191334689762154,-1.756693074457084,0.5685415308945192,0.1887786065770424,0.8140122856359876,9.140933896587384
71,1715181675960,264670.5,3.0394961593506498,-1.676635553844156,0.47793035823376623,-0.04332247611428572,0.9494962741818183,8.786581544415583
72,1715181675970,268516.5,2.904446995835502,-1.6549629114003124,0.3666402477615825,-0.30458572671004686,0.9283908008328995,8.439121055700156
73,1715181675980,272336.5,2.7043687702211687,-1.6684809283833597,0.3698279910084255,-0.6098497908056871,0.6821176631911532,8.149841325434439
74,1715181675990,276199.0,2.6217382,-1.6633897,0.45789257,-0.7690793,0.5873469,8.100379
75,1715181676000,280097.0,2.6435016086327217,-1.6414695132850865,0.5542003748694754,-0.9203161965624193,0.6708218400878779,8.133670227707418
76,1715181676010,283930.0,2.82328022789044,-1.4567320820384515,0.7499706716091651,-1.2880660510402948,1.1309425872267578,8.114210395970503
77,1715181676020,287753.5,3.06472262025974,-1.190592951948052,0.7455178910857142,-1.677420075012987,1.6889121484155845,7.827910152935064
78,1715181676030,291611.5,3.1211880949301603,-1.2882116031039834,0.5224591981272633,-2.5333276633212622,2.322881709932747,7.195065011381273
79,1715181676040,295510.0,2.9928575,-1.6698536,0.28959006,-3.5656204,2.5780041,6.955159000000001
80,1715181676050,299397.0,2.9583106962008845,-1.826892123809524,0.28856894516003123,-3.9389880151444183,2.549469924980484,7.061758633567526
81,1715181676060,303247.5,3.2995785240020736,-1.9247465813374804,0.4805988231778124,-4.585693913219284,2.1795877752462416,7.675339032452047
82,1715181676070,307106.0,3.986732044648873,-1.7636890809277015,0.8413033521378597,-4.905844693884426,1.8754710781290491,8.101712129567245
83,1715181676080,310964.0,5.173598046357273,-1.1442976527197302,1.3496911918848846,-4.886573520197044,1.6343702295047964,8.245119959554057
84,1715181676090,314755.0,6.212489757530202,-0.25690767184161073,1.5940924549530202,-4.643379499463087,1.4942153998926173,7.615308131489933
85,1715181676100,318584.0,6.8479605,0.45819747,1.8277895,-4.3143883,1.3631458,6.1198006
86,1715181676110,322447.5,6.963151493226146,0.6187700680838166,1.9290733960200315,-3.838434706378492,1.2085119181866104,5.224129475276753
87,1715181676120,326310.0,7.1427336,0.98005724,1.9152946,-2.856406,0.8145887999999999,4.221537
88,1715181676130,330198.0,7.279295864551366,1.343556301929779,1.8435302831209361,-1.9258038016124839,0.360182156083225,3.3699669008062414
89,1715181676140,334032.0,7.361316484070102,1.616604996364112,1.8114737123201674,-1.154150273999477,0.06582113029682186,2.600794449411457
90,1715181676150,337872.0,7.455184262639357,1.9007015679284418,1.775709287918071,-0.5033355845735027,-0.058188953771843396,1.8830135056779882
91,1715181676160,341727.5,7.693405971458226,2.225775331344058,1.7922123539180073,-0.015041646133886867,-0.04181859217747795,1.1119248722885313
92,1715181676170,345581.5,7.903309419953295,2.4302101639076286,1.7043405416969382,0.2511407358899844,0.4226806894551116,-0.10161928570316557
93,1715181676180,349435.5,7.6174132418526215,2.2013243301764396,1.5732975092631032,-0.025935631619097066,1.1701219535547482,-1.8529992108977684
94,1715181676190,353233.5,6.362193319481562,1.177389220545163,1.8004829106360236,-0.6839861931721005,2.1769435754676643,-3.819935422047034
95,1715181676200,357007.5,4.80330182130846,0.0702620578980557,2.319187326458224,-0.7259654950972149,3.2537845546768263,-4.724029899842354
96,1715181676210,360839.5,4.205989404691549,-0.19850521476931052,2.3086027437013996,-0.10232396211508554,3.705596798911353,-4.749322935458787
97,1715181676220,364699.0,3.938395661305361,-0.2393901968997669,1.9837842907536907,0.8500614462470862,3.7570679883449882,-4.803333015850817
98,1715181676230,368598.0,3.8277235,-0.20452413,1.501673,2.0748038,3.037222,-5.2595496
99,1715181676240,372499.5,3.7505783060010347,-0.28727864534402486,1.2217432423176409,3.163455789136058,1.8787634640455253,-6.095114616813244
100,1715181676250,376355.5,3.5899268463338534,-0.46782723970358814,1.1074444577223088,3.7751651204368177,1.0706892394695788,-6.806410129017161
101,1715181676260,380212.5,3.4927624608066186,-0.6047151290124095,1.0579361622026888,4.00500146401241,0.7376085318304032,-7.14874861155636
102,1715181676270,384081.0,3.2450952912121998,-0.9556613347635048,0.9500393477125872,4.2137618116826046,0.32461191021452573,-7.708775044042388
103,1715181676280,387948.5,3.001843440455251,-1.2593529447490945,0.8835476080832902,4.073065410320745,0.3530730442369374,-7.999895925581997
104,1715181676290,391742.5,2.8704857074959698,-1.548691568619022,0.81124371102633,3.5943298840408384,0.9278225425255239,-8.098003935518538
105,1715181676300,395534.5,2.8665573113153804,-1.7324702780165717,0.6940578481874676,3.162196009709995,1.528489283790782,-8.173348951579493
106,1715181676310,399399.5,2.89996159467425,-1.9204876445966905,0.5744400833247155,3.017338016546019,1.7024865926577044,-8.309452389865562
107,1715181676320,403272.0,2.9035774384575705,-2.0953974993035853,0.5178504545576477,3.0346704286819706,1.6704816194222334,-8.420477091307713
108,1715181676330,407148.0,2.8956107023225806,-2.2282461766709676,0.429550417236129,3.2427636472,1.4378819641290321,-8.48269686116129
109,1715181676340,411018.5,2.8923122043973097,-2.2386677155716503,0.32873501853078113,3.400537665028453,1.2216202836523538,-8.503029284014486
110,1715181676350,414921.5,2.9220607,-2.2283005999999994,0.22867186,3.4710891,1.0031935,-8.531955
111,1715181676360,418825.5,2.9780443809720785,-2.173802901861427,0.1336040143717684,3.431474099172699,0.7620478544958635,-8.617033553774561
112,1715181676370,422666.0,3.015983979097823,-2.1283659548911618,0.09767594246525046,3.2959226817991083,0.5370690667007606,-8.78312582821925
113,1715181676380,426472.0,2.9975215142142666,-2.1587625028428534,0.09410886671887339,2.990300206896552,0.3449823709476178,-8.995853719399841
114,1715181676390,430332.5,2.936086,-2.2093363,0.12415359,2.6893342,0.259465,-9.102655
115,1715181676400,434192.5,2.878915394233807,-2.2022332576619275,0.1758455683201685,2.461366201790416,0.28317491084781465,-9.05633485966298
116,1715181676410,438023.5,2.7415930527432715,-2.1461215644409934,0.17942141377329193,2.2122891880434783,0.40055805302795033,-8.932914732142855
117,1715181676420,441890.5,2.67727601,-2.05810987,0.09440591633333334,1.98417684,0.5035667396666667,-8.7723407
118,1715181676430,445757.5,2.696781438043478,-1.938272141563147,-0.04803612000517598,1.7876029634575568,0.46233045618530016,-8.67031647515528
119,1715181676440,449598.5,2.7899458763750653,-1.8300055205866945,-0.1823301368229439,1.6483203024358304,0.1968948510581456,-8.663167595075954
120,1715181676450,453472.0,2.9965162,-1.7528461,-0.23068418,1.5723672,-0.46868637,-8.801652
121,1715181676460,457372.5,3.1697605246384297,-1.7190979972365703,-0.14108960101497933,1.5914715772210744,-0.8549873107489669,-8.946364340392561
122,1715181676470,461278.5,3.1724412,-1.7185758,-0.13970327,1.5917621,-0.86086184,-8.948565
123,1715181676480,465149.0,3.2073623255196,-1.742764245777427,-0.16767220857932125,1.5829362111286505,-1.1645525598684558,-9.07854653038674
124,1715181676490,468981.0,3.2379174710587626,-1.6729263913538701,-0.1451640204581931,1.495809193243593,-1.5853151243334196,-9.155996409526276
125,1715181676500,472810.5,3.144348564857745,-1.624967637118019,-0.1472092392650158,1.4233277478925184,-1.5628598207586935,-9.118700894362487
126,1715181676510,476665.5,2.974198,-1.5844218,-0.21867129,1.2815952,-1.3877331000000002,-9.016066
127,1715181676520,480552.0,2.956731569318476,-1.5705463158331174,-0.25067392700958796,1.231281229489505,-1.3508121165846074,-9.006169178802798
128,1715181676530,484405.5,2.7730077904365906,-1.5140493607068606,-0.5472186647401248,0.5575491711850311,-0.9956296991683993,-9.010513411642412
129,1715181676540,488262.0,2.5128295,-1.6349735,-0.6734539,-0.59880066,-0.5671884,-9.23445
130,1715181676550,492120.5,2.3571848619937694,-1.7106028831775701,-0.6268392482866043,-1.0688662171339565,-0.3450487615290758,-9.39334206009865
131,1715181676560,495978.0,2.0167493216670977,-1.95264355348175,-0.43365873119337306,-1.5368077791095005,-0.10292514142117526,-9.681846629044784
132,1715181676570,499825.0,1.4762438719655444,-2.2647360484468804,-0.03659668860036544,-1.5668759129209084,-0.06949285797963979,-9.714464703993736
133,1715181676580,503640.5,1.2636990886210526,-2.3898219354210526,0.07597830676263158,-1.463242392236842,0.11992530293947368,-9.845176065
134,1715181676590,507509.0,-0.43228132,-3.4795933,-0.025184397,-0.31887165,0.28099802,-10.092105
135,1715181676600,511373.5,-1.5584287585126582,-4.745685458491561,-0.32378827976740504,-0.20494537281118144,-0.40900927342035864,-10.001395714398736
136,1715181676610,515201.0,-2.5343446591250323,-5.855811825679524,-0.3457301140665286,-0.2928283994330831,-1.285878309189749,-9.040715713952887
137,1715181676620,519105.5,-3.1946986,-6.522149,-0.012561709,-0.49586987,-1.6882788,-8.247597
138,1715181676630,523010.0,-3.9998321441107945,-6.937091437380275,0.31615350386797825,-0.5084596118405385,-1.5217289321770644,-7.353340780740357
139,1715181676640,526847.0,-5.324459559170822,-7.516876761322488,0.6333966939438467,-0.4077693716006298,-0.9198814593335082,-4.930288270585148
140,1715181676650,530719.5,-6.0568166,-7.655203,0.7222373,-0.23793201,0.1685988,-0.9233228
141,1715181676660,534605.5,-5.883488936842105,-7.47868147681084,0.6363715940072955,-0.20653468042209483,0.649629575716519,0.49230672344971343
142,1715181676670,538439.5,-5.092816009921671,-6.971339689817232,0.20682414787467365,-0.20670021748825065,1.4780455931070495,3.088932826214099
143,1715181676680,542251.5,-3.940538663046916,-6.308198180231945,-0.14446411773326304,-0.23920040140484977,2.055638934027412,5.289495272851871
144,1715181676690,546107.5,-2.5987492,-5.5998387,-0.6635753,-0.24449882,2.2886066,7.293731
145,1715181676700,549963.0,-1.8043332209069338,-5.24935449327709,-0.8433821868283681,-0.14023017513577643,1.7718365046928553,8.257594678091221
146,1715181676710,553787.5,-0.439179874001556,-4.732513332287344,-0.9150015274688795,0.10131210303941908,0.9731492382261411,9.574538031639005
147,1715181676720,557681.0,0.8701117,-4.131705,-0.81980395,0.46929723,0.3839288,10.34821
148,1715181676730,561536.5,1.61092011994709,-3.802208260793651,-0.8634052795899471,0.7573502961428572,0.13202413944708996,10.732497414814816
149,1715181676740,565392.5,2.4366665,-3.4070892,-0.9642026,1.0224357,-0.20693061,11.04704
150,1715181676750,569293.0,2.9449819318428534,-3.1381754993021453,-0.9189044565830965,0.9953991947841819,-0.3672476093538382,11.130187119152236
151,1715181676760,573166.5,3.172606150180506,-2.958603704125838,-0.865369414177411,0.9023321886358948,-0.37637028952552865,11.128444738525014
152,1715181676770,577055.5,3.1831737,-2.9492574,-0.8623065,0.89659745,-0.37568212,11.127673999999999
153,1715181676780,580906.5,3.4352535127301422,-2.73228629121515,-0.5557089817464492,0.46621161413729617,-0.250109916094161,10.876415226985797
154,1715181676790,584734.0,3.5924211368284453,-2.6571864028030108,-0.39388618152608357,0.3117955075733195,-0.26755933470282894,10.751412849467947
155,1715181676800,588551.5,3.8124796317028027,-2.742449689978847,-0.20970486311078793,0.3484534873929138,-0.5089506357482814,10.7313861020624
156,1715181676810,592375.0,4.100709936610608,-2.773884631694696,0.030879676787839584,0.5001384233117723,-0.6993994258732212,10.854949150064684
157,1715181676820,596250.0,4.418657191248391,-2.5777997213899617,0.1389737802316602,0.6700075774465896,-0.7001775697220077,10.882600290862289
158,1715181676830,600105.0,4.580070925490197,-2.200408512627451,0.14605141687843137,0.8338060431215686,-0.5913709556183007,10.387475216732026
159,1715181676840,603969.5,4.399341999999999,-2.0916464,0.12689765,0.87995136,-0.5354234,9.918159999999999
160,1715181676850,607854.0,4.05258444915912,-2.00854580683053,0.11078630564294954,0.9019462971539456,-0.5590868768072444,9.453082780595084
161,1715181676860,611713.0,3.9301413048533607,-1.9921326155203738,0.14149576548922918,0.9068540969789773,-0.5275712427355307,9.287091525824032
162,1715181676870,615569.5,3.6022535826424873,-2.0334510427461137,0.07595729444041452,0.8956495155440414,-0.4401046836787565,9.004248813471502
163,1715181676880,619430.0,3.323186290805491,-2.0879563641025642,0.05035230239109039,0.8766916389277389,-0.48434333833203835,8.955430518518519
164,1715181676890,623253.5,3.1166580645800317,-2.1427768571579504,0.02824388712202853,0.8922417843106181,-0.5540308680084522,9.085268621236132
165,1715181676900,627066.5,2.979193188359375,-2.181459296484375,0.008908596041666666,0.910010427421875,-0.6067190530885417,9.22675667890625
166,1715181676910,630913.5,3.1289372451478985,-2.0520597146600936,-0.0542117137610275,0.7298937063622211,-0.4958043681759211,9.284690865075245
167,1715181676920,634803.5,3.3584886,-1.8312653,-0.117506854,0.29077184,-0.22800545,9.024007
168,1715181676930,638666.5,3.373382915,-1.8051872762631578,-0.11194830419815789,-0.22504964242105263,0.03124587754842105,8.706794114210526
169,1715181676940,642499.0,3.3732688942302715,-1.8404480566623544,-0.0372517567614489,-0.9476139837516171,0.32609084588615783,8.492374693143596
170,1715181676950,646397.5,3.3455002,-1.7990074,0.077931374,-1.3387111,0.4445572,8.491943
171,1715181676960,650295.5,3.330724543995859,-1.717117360947205,0.14487555388250517,-1.4955498405538301,0.48454962269151136,8.503329391821946
172,1715181676970,654148.0,3.3098669920333244,-1.5666188711273106,0.4082861163603228,-1.8540306114553502,0.615906630351471,8.416320774017183
173,1715181676980,658006.0,3.2222014572903226,-1.6052309675096774,0.6328780407432257,-2.0565653319741934,0.8318094095122581,8.29489685419355
174,1715181676990,661861.0,3.1683409913428946,-1.6269447169752282,0.7879227780130378,-2.2644706381747066,1.1790828241043023,8.157602372359843
175,1715181677000,665641.5,3.1350529366881377,-1.6490837661567364,0.7646991563714438,-2.6372841207192703,1.6043771244229736,7.8318414931562
176,1715181677010,669470.0,3.0597517,-1.6574137,0.6831496,-2.7872255,1.5532776,7.6805615
177,1715181677020,673333.0,3.1996410941501976,-1.6806759194729908,0.6833168372516468,-2.7584796492753623,1.2222712235783926,7.762968809538867
178,1715181677030,677139.5,3.7232458897852276,-1.5484914261917233,0.8110898419591409,-2.6352142900995283,0.5098470510529073,8.12665836092195
179,1715181677040,680989.0,4.259330496882247,-1.2445254920896676,0.9924110855707292,-2.473040476629735,0.24508783649059523,8.390021853388301
180,1715181677050,684864.5,5.202776639069768,-0.6202283804857881,1.1298911231524547,-2.1743224318346255,0.14972797180361758,8.641340999483203
181,1715181677060,688734.5,5.6524034,-0.19927992,1.1228703,-2.1415408,0.2321288,8.50187
182,1715181677070,692625.0,6.6599,0.8084008,1.088783,-2.437047,0.5737552,7.6530724
183,1715181677080,696492.5,6.899331951412133,1.0492623668933054,1.1122616565899581,-2.8441303669456066,0.9516841415271966,6.650726225523012
184,1715181677090,700298.0,6.8254282052284125,1.3444760386321628,1.3448399433852656,-3.249989620015844,1.3265946383945073,5.169821656614734
185,1715181677100,704137.0,6.56288977856592,1.4880161878951426,1.5887627816499614,-3.067307,1.4457654,4.0819545
186,1715181677110,707988.0,6.784059372080819,1.8336951008921545,1.697261768459722,-2.5657570584098663,1.1766659461033848,3.8636292768039886
187,1715181677120,711823.5,7.708622143523316,2.286762966865285,1.8251423015803108,-1.9312584795077719,0.9003478561139896,3.40325905253886
188,1715181677130,715704.5,8.861127,2.9013278,1.9986532,-1.4807373,1.2485629586365967,1.9257212123782674
189,1715181677140,719589.0,8.783012,2.5531979,2.2325084,-1.5163202,2.2618813999999996,-1.1759156
190,1715181677150,723415.5,7.799822590332805,1.5932938043317486,2.4851295207606974,-1.2211250438193344,2.85468739889065,-3.1137364616481777
191,1715181677160,727269.5,6.938331,0.5979617,2.684852,-0.5123632,3.157257,-4.5416303
192,1715181677170,731162.0,5.305700078436448,-0.24117034258348433,2.619669221667098,0.7488385991457416,3.0936050331348692,-5.220150456432824
193,1715181677180,735024.5,4.415195536250647,-0.7191580386716727,2.2504974984981874,2.0320627569911967,2.7777046758156394,-5.27292512433972
194,1715181677190,738864.0,3.756096627980089,-0.860091011165837,1.5940478614094837,3.478431404689547,2.0114006052921143,-5.000234424652869
195,1715181677200,742642.5,3.7848766367914437,-0.5049086076363636,1.1364854350802138,4.123259020106952,1.1769099523582887,-5.144366012834225
196,1715181677210,746447.5,3.87877594,-0.26452207193798444,0.8840838218087855,4.294550581188631,0.6606792527958657,-5.703639711111111
197,1715181677220,750309.0,3.805911313210485,-0.30900624944199323,0.763800763467428,4.193208015676097,0.2552991356553335,-6.638258414015054
198,1715181677230,754159.0,3.5667504986482976,-0.5402173662022355,0.7372440483571615,4.011900217494151,0.09097616455159865,-7.293630242786587
199,1715181677240,758050.5,3.3061683,-0.80419326,0.7738866,3.7888918,0.09789115,-7.7622647
200,1715181677250,761897.0,2.9585015641735426,-1.126387352733564,0.8323771688315145,3.4392531775618846,0.426693028368379,-8.049923719031142
201,1715181677260,765738.0,2.780833,-1.3017223000000002,0.8573671,3.2496505,0.8729264,-8.093659
202,1715181677270,769629.5,2.7115272846034215,-1.3786516914463451,0.809950435769829,3.1936742129082427,1.0226300601866252,-8.091054646708137
203,1715181677280,773492.5,2.7189684705274044,-1.4542395942347466,0.6763298275387797,3.2007433774819027,1.2501607920372286,-8.169764501809722
204,1715181677290,777347.0,2.7862710538401463,-1.5142455335850038,0.5769888410205676,3.2342051543868786,1.2827494586045303,-8.347352632387398
205,1715181677300,781184.0,2.8157211071223585,-1.6619771651969735,0.3795040209966084,3.2704253208974694,1.2380396504304723,-8.75165689694756
206,1715181677310,785055.0,2.8149812,-1.6719878,0.3670336,3.271947,1.2327261,-8.778286
207,1715181677320,788970.5,2.8149812,-1.6719878,0.3670336,3.2147745979857216,1.1512623391636918,-8.875156407955124
208,1715181677330,792869.5,2.7483888929824563,-1.775575840505676,0.2613025600877193,3.1891747,1.1148291,-8.91848
209,1715181677340,796762.0,2.7055267013046813,-1.8406194765157329,0.19219445240982347,3.1891747,1.1148291,-8.91848
210,1715181677350,800667.5,2.6453983999999995,-1.923283,0.089700356,3.1891747,1.1148291,-8.91848
211,1715181677360,804567.5,2.6453984,-1.923283,0.089700356,3.081039224422781,1.046917501539251,-8.928310449461263
212,1715181677370,808458.0,2.6453984,-1.923283,0.089700356,3.0060678,0.9998337,-8.935126
213,1715181677380,812349.5,2.6453984,-1.923283,0.089700356,3.0060678,0.9998337,-8.935126
214,1715181677390,816249.5,2.6453984,-1.923283,0.089700356,3.0060678,0.9998337,-8.935126
215,1715181677400,820159.0,2.6067190650676193,-1.942502366700689,0.02530497108854299,3.0060678,0.9998336999999999,-8.935126
216,1715181677410,824046.5,2.5892254355809126,-1.9636314605809129,-0.16248933608921162,2.301364536410788,0.8284763275051867,-8.765876854253111
217,1715181677420,827925.5,2.621015240184521,-1.932980372168119,-0.10473079613018964,2.089707816043055,0.7202377760199898,-8.72188763172732
218,1715181677430,831826.0,2.625754770402667,-1.9168428576301615,-0.04924517250782252,1.8312213,0.5847508,-8.668636
219,1715181677440,835725.0,2.6260068,-1.9156606,-0.045002624,1.8312213,0.5847508,-8.668636
220,1715181677450,839629.0,2.6260068,-1.9156606,-0.045002624,1.7134486930928625,0.5399358709132771,-8.601147272448197
