id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,1747486638780,-0.3338703,0.25284332,0.81295466,0.68176925,0.09374327,-0.27643612
2,1747486638790,-0.80123997,-1.3264512,0.21379416,0.53103435,1.1158645,-0.45007423
3,1747486638800,-0.7155758,-1.3435352,0.122516744,0.48309743,0.91985583,-0.05486112
4,1747486638810,-0.6879974,-1.3701375,0.016107777,0.34461305,0.8357,0.26312032
5,1747486638820,-0.70215267,-1.40699,-0.07370529,0.05273059,0.84209156,0.690824
6,1747486638830,-0.7017865999999999,-1.46007245,-0.224654695,-0.26631612,0.8628642,1.0844392
7,1747486638840,-0.6872652,-1.4684924,-0.22209209,-0.98110855,0.86392945,1.973935
8,1747486638850,-0.6108753,-1.4936304,-0.17230442,-1.2852416,0.8772453,2.4719462
9,1747486638860,-0.54571202,-1.49448455,-0.136183945,-1.39869225,0.885501085,2.69165695
10,1747486638870,-0.2020794,-1.4648316,0.061014313,-1.6426378,0.8815063,3.2959282
11,1747486638880,-0.084687866,-1.4523847,0.15448824,-1.5845809,0.721184,3.8418763
12,1747486638890,0.0046370877,-1.398692,0.23087814,-1.3709954,0.58429754,4.0149817
13,1747486638900,0.05686534,-1.3486603,0.24234885,-1.0162623,0.37550572,4.1747713
14,1747486638910,0.06589546,-1.3140042,0.19719826,-0.73822826,0.22743396,4.3191147
15,1747486638920,0.088836834,-1.2886223,0.09737884,-0.53529537,0.09960223,4.4810348
16,1747486638930,0.076633975,-1.2258996,-0.14082102,-0.4293016,-0.027164243,4.901282
17,1747486638940,0.14911897,-1.1687901,-0.25308737,-0.5278385,-0.12037488,5.1031494
18,1747486638950,0.25162303,-1.1053354,-0.35412705,-0.71958613,-0.20612867,5.2533517
19,1747486638960,0.38268176,-1.0599406,-0.43124917,-0.98803276,-0.29028457,5.3577476
20,1747486638970,0.5679212,-1.0164984,-0.45907167,-1.2815131,-0.4426174,5.391836
21,1747486638980,0.92436683,-0.795138475,-0.369868755,-1.824798,-0.7552725,5.164402
22,1747486638990,0.95377576,-0.76389915,-0.35363895,-2.0415792,-0.6823019,5.063202
23,1747486639000,0.9276616,-0.71142685,-0.27871338,-2.2525017,-0.49534798,5.026983
24,1747486639010,0.8876362,-0.6582224,-0.16473864,-2.4074976,-0.304133,5.0845075
25,1747486639020,0.8993509,-0.51349646,0.18279888,-2.4431841,-0.16990969,5.686382
26,1747486639030,1.279104,-0.44369608,0.29042813,-2.1731396,-0.13262543,6.060822
27,1747486639040,1.8157859,-0.30067852,0.36584184,-1.8860507,-0.27324033,6.220079
28,1747486639050,2.1458733,-0.195855937,0.37047892,-1.5297197,-0.50387007,6.100237
29,1747486639060,2.8208137,0.12007617,0.23942018,-1.1350393,-0.64075655,5.745504
30,1747486639070,2.8064144,0.23893206,0.042465962,-0.96939063,-0.6109292,5.6405754
31,1747486639080,2.5372193,0.14277348,0.18084641,-0.5635249,-0.34514567,6.0810623
32,1747486639090,2.5372193,0.04148973,0.47810817,0.07350325,-0.25566345,6.5007763
33,1747486639100,2.64594675,0.000244056,0.528628035,0.487358475,-0.318780375,6.72900915
34,1747486639110,2.9418661000000004,-0.0491775339999999,0.5397326200000001,1.30974265,-0.5174521999999999,7.1396687
35,1747486639120,4.183629,0.1581491,-0.12398108,2.4948494,-0.97738016,7.2896047
36,1747486639130,4.259287,0.33265,-0.48616204,2.2397184,-0.7952199,6.9726887
37,1747486639140,4.11871,0.38268176,-0.7819594,1.79497055,-0.59335229,6.8509822
38,1747486639150,4.0637972,0.358398065,-0.81356483,0.8886968749999999,-0.2157160484999999,6.687464
39,1747486639160,3.9800854,0.28408262,-0.6365013,-0.3637878,0.2396845,6.526343
40,1747486639170,3.7518923,0.2562601,0.051007964,-1.0727214,0.479369,6.1753383
41,1747486639180,3.43779035,0.303485185,0.364865575,-1.0796455,0.54168695,5.963883
42,1747486639190,3.3233275,0.33094162,0.41807005,-0.96566224,0.5342301,5.717274
43,1747486639200,3.1602974,0.4053791,0.4842096,-0.75154406,0.43782368,5.4269896
44,1747486639210,3.0624304,0.511788,0.48689422,-0.45486793,0.27004454,5.0466905
45,1747486639220,2.8659642,0.7753699,0.27602875,0.13848437,-0.101200126,3.9425437
46,1747486639230,2.6963444,0.94157284,0.0993313,0.21358553,-0.165116,3.3204293
47,1747486639240,2.3990827,1.0924002,-0.0976229,0.06018744,-0.18109496,2.7281423
48,1747486639250,2.0754628,1.2012497,-0.22453266,-0.28708878,-0.11504856,2.2221417
