id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747638666.3701658,0.041130446,0.53585446,0.8948083,-0.15752223,-0.30023143,0.05314371
1,1747638666.3931563,-0.0521067,0.5016756,0.75666,-0.0827698,-0.6423059,0.025655584
2,1747638666.3931818,-0.0521067,0.5016756,0.75666,-0.042835664,-0.8805363,0.13499725
3,1747638666.407916,0.056009363,0.48947978,0.7581235,-0.01733279,-0.97155255,0.16309622
4,1747638666.423715,0.2063535,0.48216227,0.7293414,0.026266431,-0.8371662,-0.012827792
5,1747638666.4238482,0.2063535,0.48216227,0.7293414,0.026266431,-0.8371662,-0.012827792
6,1747638666.4390264,0.14656343,0.45777062,0.7730329,0.060550235,-0.7345438,-0.32810134
7,1747638666.4405425,0.14656343,0.45777062,0.7730329,0.060550235,-0.7345438,-0.32810134
8,1747638666.4538772,0.026739366,0.471186,0.69272333,0.092314295,-0.8842014,-0.47409382
9,1747638666.4691935,-0.011586042,0.49704117,0.61585915,0.18768282,-1.3521104,-0.6903338
10,1747638666.4701955,-0.011586042,0.49704117,0.61585915,0.18768282,-1.3521104,-0.6903338
11,1747638666.484665,-0.013049542,0.50118774,0.44673342,-0.088954635,-1.3105727,-0.09590302
12,1747638666.4999363,-0.050856624,0.54341584,0.36084422,-0.2578539,-0.9422319,0.46851984
13,1747638666.5010478,-0.050856624,0.54341584,0.36084422,-0.2578539,-0.9422319,0.46851984
14,1747638666.5152552,-0.0071955416,0.45655105,0.51213354,-0.4298074,-0.8176191,0.9535326
15,1747638666.5304863,0.06872352,0.31889054,0.5587521,-0.77623415,-1.4284663,1.2247487
16,1747638666.5314863,0.06872352,0.31889054,0.5587521,-0.77623415,-1.4284663,1.2247487
17,1747638666.5457342,0.48554665,0.42432353,0.6690634,-0.89275324,-2.7895103,0.6810947
18,1747638666.5610924,0.57805204,0.37916848,0.62415224,-0.91703445,-3.0222433,0.5051707
19,1747638666.5620954,0.57805204,0.37916848,0.62415224,-0.91703445,-3.0222433,0.5051707
20,1747638666.5764787,0.6175665,0.32693982,0.5714358,-0.9943066,-1.8249062,0.3268033
21,1747638666.5916386,0.55192244,0.37038746,0.646867,-0.9457443,-1.2824738,0.01343864
22,1747638666.592736,0.55192244,0.37038746,0.646867,-0.87526774,-1.4553436,-0.2858765
23,1747638666.6075082,0.32325056,0.38453463,0.46161228,-0.9600228,-2.049087,-0.44599485
24,1747638666.622663,0.21050009,0.38063195,0.2837056,-1.3164521,-2.898852,-0.33115557
25,1747638666.6237166,0.21050009,0.38063195,0.2837056,-1.3164521,-2.898852,-0.33115557
26,1747638666.63802,0.20147517,0.29498672,0.19123067,-1.7700826,-3.2830749,0.015882028
27,1747638666.6538198,0.23858099,0.20589617,0.17363818,-2.0442004,-3.2800207,0.23700874
28,1747638666.6548862,0.23858099,0.20589617,0.17363818,-2.0442004,-3.2800207,0.23700874
29,1747638666.6691206,0.3971878,0.08290118,0.25077683,-2.3482497,-3.0973773,0.41904122
30,1747638666.6701224,0.3971878,0.08290118,0.25077683,-2.3482497,-3.0973773,0.41904122
31,1747638666.684472,0.43161055,-0.13089179,0.33764166,-2.2348611,-2.8121116,-0.03970507
32,1747638666.7004664,0.4057249,-0.22263494,0.37328398,-2.0516832,-2.6648974,-0.2003579
33,1747638666.7014716,0.4057249,-0.22263494,0.37328398,-2.0516832,-2.6648974,-0.2003579
34,1747638666.716153,0.21342708,-0.37614998,0.44819686,-1.9756328,-2.6038127,-0.46676368
35,1747638666.7315922,-0.24147749,-0.43203738,0.69906515,-1.8111621,-2.9965875,-0.44171894
36,1747638666.7325923,-0.24147749,-0.43203738,0.69906515,-1.6086663,-3.334386,-0.11361759
37,1747638666.747541,-0.24147749,-0.43203738,0.69906515,-1.2965233,-3.5603995,0.4379775
38,1747638666.7627864,-0.28516906,-0.55186146,0.6126882,-1.0043093,-3.522527,1.079978
