id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0,1747638732.8480558,0.33373898,0.060948674,0.75031817,0.23624517,-1.7913096,0.5552602
1,1747638732.8714228,0.47408253,-0.015702136,0.7242191,-0.01977618,-1.9562384,0.70919365
2,1747638732.872423,0.47408253,-0.015702136,0.7242191,-0.01977618,-1.9562384,0.70919365
3,1747638732.8897426,0.627811,-0.09256637,0.74812293,-0.11018158,-1.4883293,0.5173876
4,1747638732.8897426,0.627811,-0.09256637,0.74812293,-0.11018158,-1.4883293,0.5173876
5,1747638732.9054875,0.5597278,-0.09963996,0.7674228,-0.12201674,-0.7211052,0.29503924
6,1747638732.920588,0.5270429,-0.093054205,0.77376467,-0.120107844,-0.48776153,0.25105822
7,1747638732.921588,0.5270429,-0.093054205,0.77376467,-0.120107844,-0.48776153,0.25105822
8,1747638732.9357667,0.45941702,-0.013506886,0.7247069,-0.15003936,-0.5903839,0.24128467
9,1747638732.951117,0.47896087,-0.0037197291,0.6085416,-0.24846213,-0.84693974,0.3243599
10,1747638732.9521673,0.5153045,-0.04253297,0.4926202,-0.45599747,-0.88175803,0.36284328
11,1747638732.9667773,0.5655818,-0.08646846,0.48213178,-0.7313369,-0.6374191,0.34329617
12,1747638732.9824224,0.5363118,-0.15650302,0.70299834,-0.9226848,-0.23731416,0.27671382
13,1747638732.9834797,0.5363118,-0.15650302,0.70299834,-0.9226848,-0.23731416,0.27671382
14,1747638732.997597,0.40352964,-0.1194277,0.8257494,-0.8996253,-0.06261184,0.23700874
15,1747638732.9985983,0.40352964,-0.1194277,0.8257494,-0.8996253,-0.06261184,0.23700874
16,1747638733.0135863,0.37547922,-0.12162295,0.82599336,-0.8011262,-0.29534465,0.3683409
17,1747638733.0287929,0.4738386,-0.19482844,0.7601053,-0.68964654,-0.46760356,0.5815266
18,1747638733.0297954,0.4738386,-0.19482844,0.7601053,-0.68964654,-0.46760356,0.5815266
19,1747638733.0448973,0.5653379,-0.1721137,0.82404196,-0.3600181,-0.4462239,0.44042087
20,1747638733.0604806,0.48188788,-0.11573846,0.78937536,-0.23227467,-0.7650862,0.36039987
21,1747638733.061527,0.48188788,-0.11573846,0.78937536,-0.23227467,-0.7650862,0.36039987
22,1747638733.0758526,0.47725347,-0.15869829,0.5848512,-0.3537569,-1.2195566,0.51799846
23,1747638733.0913796,0.59146744,-0.19263318,0.85306805,-0.81296134,-0.5983249,0.72202146
24,1747638733.0925982,0.59146744,-0.19263318,0.85306805,-0.81296134,-0.5983249,0.72202146
25,1747638733.106589,0.59146744,-0.19263318,0.85306805,-0.81296134,-0.5983249,0.72202146
26,1747638733.1225276,0.70129097,-0.24754491,1.1844898,-0.6323033,-0.17256436,0.71408045
27,1747638733.123601,0.70129097,-0.24754491,1.1844898,-0.45286688,-0.09193251,0.643833
28,1747638733.1374629,0.7034862,-0.20751211,1.4075516,-0.06589515,-0.17684028,0.5210527
29,1747638733.1384633,0.7034862,-0.20751211,1.4075516,-0.06589515,-0.17684028,0.5210527
30,1747638733.1528482,0.6841862,-0.16016178,1.4034051,0.23693238,-0.33566058,0.47890425
31,1747638733.1687539,0.7261704,-0.13528228,1.2640373,0.74286664,-0.33443886,0.47279578
32,1747638733.169755,0.7261704,-0.13528228,1.2640373,0.74286664,-0.33443886,0.47279578
33,1747638733.1844323,0.81184614,-0.08451713,1.1237241,0.9515473,0.019852536,0.41965207
34,1747638733.1995988,0.82013935,-0.07573613,1.1025034,0.934749,0.2917559,0.2987043
35,1747638733.1995988,0.82013935,-0.07573613,1.1025034,0.934749,0.2917559,0.2987043
36,1747638733.215421,0.85965383,-0.07451654,1.1835141,0.8892409,0.683309,0.17897825
37,1747638733.2307887,0.8838321,-0.094517715,1.3116314,0.96468055,1.2361258,-0.13744064
38,1747638733.230833,0.8838321,-0.094517715,1.3116314,1.1322818,1.3521868,-0.2779355
39,1747638733.2459376,0.7986442,-0.12845263,1.3045579,1.3466128,1.4334295,-0.401403
40,1747638733.2615821,0.7820578,-0.1369897,1.2555001,1.4625211,1.4401487,-0.48386738
41,1747638733.2615821,0.7820578,-0.1369897,1.2555001,1.4625211,1.4401487,-0.48386738
42,1747638733.2767375,0.69150376,-0.14625853,0.973136,1.6587558,1.4749671,-0.67689514
43,1747638733.2918746,0.62244487,-0.12235469,0.867703,1.6319548,1.5091745,-0.721487
44,1747638733.2919042,0.62244487,-0.12235469,0.867703,1.6319548,1.5091745,-0.721487
45,1747638733.3075907,0.5072552,-0.027897969,0.7871801,1.4525185,1.4548091,-0.67994934
46,1747638733.3227446,0.4967668,0.015061854,0.9392316,1.2032927,1.0492065,-0.56755346
47,1747638733.3227446,0.4967668,0.015061854,0.9392316,1.2032927,1.0492065,-0.56755346
48,1747638733.3388631,0.5006695,0.016769271,1.000973,1.1528215,0.959412,-0.49974942
49,1747638733.339867,0.5006695,0.016769271,1.000973,1.1528215,0.959412,-0.49974942
50,1747638733.3545978,0.5565569,0.015549688,1.1025034,1.163435,1.0522608,-0.4942518
